sales_rep_id,sales_rep_name,doctor_id,doctor_name,specialty,region,medicine_name,units_sold,revenue,visit_date,target,achieved_pct,marketing_spend,prescriptions,roi
1006,Robert Pace,2053,Jason Meyers,Neurology,West,NeuroPlus,252,70560,2026-01-20,64945,108.65,24924,39,2.83
1013,Megan Terry,2041,Margaret Johnson,Dermatology,South,SkinGlow,271,72628,2025-06-08,155424,46.73,6711,5,10.82
1013,Daniel Thompson,2014,Allison Zimmerman,Orthopedics,South,PainOff,329,193781,2025-12-22,180806,107.18,20627,10,9.39
1015,Diane Cruz,2003,Christopher Davis,Cardiology,South,HeartSafe,348,289188,2025-08-19,123246,234.64,17682,66,16.35
1011,Megan Terry,2012,Brandon Rodriguez,Orthopedics,South,PainOff,94,22090,2026-03-20,164474,13.43,37691,14,0.59
1011,Megan Terry,2034,Anna Thomas,Orthopedics,East,PainOff,351,269919,2025-12-22,158654,170.13,32254,10,8.37
1003,Ruth Holmes,2043,Barry Daniel,Dermatology,North,SkinGlow,245,295470,2026-05-14,105344,280.48,7729,78,38.23
1007,Joanna Smith,2043,Barry Daniel,Dermatology,West,SkinGlow,361,87362,2025-11-02,50077,174.46,20557,86,4.25
1015,Megan Terry,2018,Elijah Thompson II,Orthopedics,South,PainOff,107,143380,2026-02-10,59779,239.85,8908,67,16.1
1009,Jessica Vaughn,2059,Melissa Rodriguez,Cardiology,West,HeartSafe,142,91874,2025-12-02,131185,70.03,15001,56,6.12
1010,Joanna Smith,2025,William Rios,Dermatology,North,SkinGlow,231,191268,2025-10-03,117869,162.27,20710,100,9.24
1013,Megan Terry,2020,Dean Johnson,Orthopedics,South,PainOff,216,85752,2025-12-08,128352,66.81,13988,97,6.13
1007,Joseph Schroeder,2012,Brandon Rodriguez,Orthopedics,East,PainOff,240,307920,2025-10-23,76983,399.98,15238,11,20.21
1001,William Levy,2013,Christopher Palmer,Orthopedics,West,PainOff,451,142065,2025-06-03,197341,71.99,36803,85,3.86
1001,Michelle Francis,2059,Melissa Rodriguez,Cardiology,East,HeartSafe,467,284870,2025-08-13,175942,161.91,29472,16,9.67
1008,Daniel Thompson,2024,Tracy Williams,Dermatology,West,SkinGlow,493,194242,2025-12-30,125738,154.48,30573,63,6.35
1012,Daniel Thompson,2042,Veronica Ward,Cardiology,South,HeartSafe,473,332046,2025-09-01,173252,191.65,14659,93,22.65
1004,Justin Hays,2048,Cynthia Hodges,Cardiology,North,HeartSafe,277,122157,2025-06-07,145260,84.1,29436,36,4.15
1000,Ruth Holmes,2011,Miranda Salinas,Cardiology,East,HeartSafe,382,281916,2025-08-03,160945,175.16,24650,49,11.44
1006,Diane Cruz,2020,Dean Johnson,Orthopedics,South,PainOff,452,153680,2025-06-03,163191,94.17,26982,39,5.7
1002,Michelle Francis,2034,Anna Thomas,Orthopedics,South,PainOff,57,36309,2026-01-01,73895,49.14,25103,99,1.45
1005,Joanna Smith,2023,Sara Salazar,Cardiology,West,HeartSafe,495,224730,2026-02-22,71151,315.85,25293,6,8.89
1010,Ruth Holmes,2028,Paula Martinez,Cardiology,West,HeartSafe,497,227129,2025-06-17,127274,178.46,34829,29,6.52
1006,Daniel Thompson,2017,Justin Hill,Cardiology,North,HeartSafe,245,254065,2026-03-20,104004,244.28,7832,89,32.44
1004,Krystal Reese,2059,Melissa Rodriguez,Cardiology,West,HeartSafe,232,209264,2025-12-03,176233,118.74,16432,7,12.74
1015,Allison Wood,2017,Justin Hill,Cardiology,North,HeartSafe,212,295952,2025-06-29,85564,345.88,9073,10,32.62
1007,William Levy,2038,Becky Garza,Cardiology,North,HeartSafe,227,170931,2026-05-16,176679,96.75,31887,89,5.36
1002,Allison Wood,2012,Brandon Rodriguez,Orthopedics,West,PainOff,96,59904,2026-05-06,158269,37.85,28908,10,2.07
1000,Jessica Vaughn,2011,Miranda Salinas,Cardiology,North,HeartSafe,175,93625,2025-10-19,66456,140.88,11940,69,7.84
1003,Robert Pace,2054,Valerie Gaines,Orthopedics,North,PainOff,306,150246,2026-03-29,75263,199.63,37415,22,4.02
1011,Robert Pace,2045,Tyler Martinez,Orthopedics,West,PainOff,470,641550,2025-06-22,180406,355.61,32146,13,19.96
1003,Daniel Thompson,2054,Valerie Gaines,Orthopedics,West,PainOff,38,44004,2025-12-07,166025,26.5,31342,6,1.4
1007,Daniel Thompson,2003,Christopher Davis,Cardiology,East,HeartSafe,378,115668,2025-06-04,80053,144.49,7226,67,16.01
1011,Diane Cruz,2020,Dean Johnson,Orthopedics,South,PainOff,308,402248,2025-08-14,113822,353.4,25628,18,15.7
1010,William Levy,2002,Allison Quinn,Dermatology,East,SkinGlow,107,119733,2025-06-26,154332,77.58,30281,33,3.95
1009,Michelle Francis,2002,Allison Quinn,Dermatology,South,SkinGlow,322,404432,2026-01-05,137657,293.8,39075,22,10.35
1007,Robert Pace,2023,Sara Salazar,Cardiology,North,HeartSafe,105,81375,2026-05-23,88320,92.14,23275,85,3.5
1013,Michael Williams,2049,Seth Evans,Dermatology,North,SkinGlow,168,130872,2025-07-21,58402,224.09,38272,50,3.42
1013,Michael Williams,2039,Angela Thomas,Neurology,North,NeuroPlus,22,10648,2026-04-27,54675,19.48,15647,54,0.68
1009,Robert Pace,2027,Andrew Huffman,Orthopedics,West,PainOff,254,278892,2025-08-11,138463,201.42,6176,25,45.16
1000,Michelle Francis,2031,Andrew Moore,Neurology,East,NeuroPlus,417,445773,2025-11-13,101405,439.6,24173,17,18.44
1009,Diane Cruz,2012,Brandon Rodriguez,Orthopedics,North,PainOff,475,418000,2025-08-19,168343,248.3,30222,48,13.83
1012,Krystal Reese,2022,Adam Bonilla,Neurology,South,NeuroPlus,30,28110,2026-01-21,140415,20.02,23317,14,1.21
1014,Michael Williams,2034,Anna Thomas,Orthopedics,West,PainOff,122,55144,2026-04-21,115857,47.6,37830,82,1.46
1004,Daniel Thompson,2019,Heather Taylor,Dermatology,East,SkinGlow,34,17612,2025-09-14,197450,8.92,28605,18,0.62
1015,Joanna Smith,2013,Christopher Palmer,Orthopedics,West,PainOff,314,240524,2025-08-10,120383,199.8,21932,15,10.97
1003,Allison Wood,2007,Craig Rodriguez,Neurology,North,NeuroPlus,306,172584,2025-10-17,91762,188.08,10733,15,16.08
1011,Allison Wood,2003,Christopher Davis,Cardiology,South,HeartSafe,161,117691,2025-11-04,79947,147.21,20598,79,5.71
1008,Michelle Francis,2032,Samantha Garcia,Cardiology,South,HeartSafe,352,469920,2026-05-04,86563,542.86,34204,53,13.74
1007,Ruth Holmes,2030,Kathleen Harris,Neurology,East,NeuroPlus,268,217348,2025-08-11,59616,364.58,19624,54,11.08
1015,Ruth Holmes,2027,Andrew Huffman,Orthopedics,East,PainOff,434,641452,2026-02-09,131907,486.29,7986,28,80.32
1004,Joseph Schroeder,2043,Barry Daniel,Dermatology,West,SkinGlow,51,26673,2025-12-09,53155,50.18,32618,75,0.82
1001,Joseph Schroeder,2010,Allison Jones,Neurology,South,NeuroPlus,250,74500,2025-12-29,127482,58.44,34196,32,2.18
1005,Michelle Francis,2045,Tyler Martinez,Orthopedics,South,PainOff,423,438228,2025-12-27,124365,352.37,6346,48,69.06
1014,Krystal Reese,2007,Craig Rodriguez,Neurology,South,NeuroPlus,41,49077,2026-01-01,116961,41.96,22945,49,2.14
1008,Allison Wood,2004,Tina Lara,Neurology,North,NeuroPlus,105,114030,2026-04-08,61079,186.69,22537,82,5.06
1011,Joseph Schroeder,2024,Tracy Williams,Dermatology,South,SkinGlow,473,596453,2025-12-15,157218,379.38,16399,21,36.37
1008,Daniel Thompson,2050,Michael Daniels,Dermatology,West,SkinGlow,373,454314,2025-07-09,55740,815.06,31706,94,14.33
1011,Allison Wood,2003,Christopher Davis,Cardiology,North,HeartSafe,445,270560,2025-07-23,154265,175.39,28331,83,9.55
1011,Michael Williams,2056,Michael Smith,Dermatology,South,SkinGlow,446,536984,2025-10-04,118948,451.44,21830,88,24.6
1010,Ruth Holmes,2044,Nathan Buckley,Neurology,North,NeuroPlus,211,211844,2026-03-06,127609,166.01,33645,71,6.3
1007,Jordan Adams,2020,Dean Johnson,Orthopedics,South,PainOff,77,96019,2025-08-28,74774,128.41,7691,56,12.48
1013,Michael Williams,2053,Jason Meyers,Neurology,West,NeuroPlus,275,56925,2025-08-26,137972,41.26,7016,13,8.11
1005,Daniel Thompson,2054,Valerie Gaines,Orthopedics,West,PainOff,443,286621,2025-05-26,130287,219.99,36521,8,7.85
1002,Jordan Adams,2030,Kathleen Harris,Neurology,South,NeuroPlus,90,63900,2026-03-07,116468,54.86,14449,60,4.42
1012,Jessica Vaughn,2033,Russell Barnes,Dermatology,South,SkinGlow,399,159600,2025-09-19,105127,151.82,11313,46,14.11
1001,Daniel Thompson,2036,Kristina Thompson,Dermatology,South,SkinGlow,330,284460,2025-06-21,133513,213.06,10578,70,26.89
1010,Megan Terry,2022,Adam Bonilla,Neurology,North,NeuroPlus,434,350238,2026-04-09,109368,320.24,6463,20,54.19
1013,Justin Hays,2016,Isaac Mann,Cardiology,West,HeartSafe,96,131040,2025-10-10,187104,70.04,28870,37,4.54
1014,Krystal Reese,2000,Erin Young,Dermatology,West,SkinGlow,64,49472,2026-01-28,73569,67.25,28951,50,1.71
1012,Michelle Francis,2056,Michael Smith,Dermatology,North,SkinGlow,129,160218,2026-03-15,130287,122.97,23385,20,6.85
1007,Joanna Smith,2038,Becky Garza,Cardiology,West,HeartSafe,402,350946,2026-02-20,121253,289.43,34914,5,10.05
1006,Joseph Schroeder,2053,Jason Meyers,Neurology,South,NeuroPlus,175,196875,2026-03-12,58900,334.25,28516,63,6.9
1015,Joseph Schroeder,2033,Russell Barnes,Dermatology,North,SkinGlow,407,547822,2025-06-02,156472,350.11,30628,98,17.89
1013,Joanna Smith,2004,Tina Lara,Neurology,East,NeuroPlus,298,430312,2025-11-03,144963,296.84,35405,89,12.15
1002,Michael Williams,2052,Tiffany Black,Cardiology,East,HeartSafe,155,70370,2026-02-09,104312,67.46,35938,51,1.96
1004,Robert Pace,2054,Valerie Gaines,Orthopedics,East,PainOff,173,134594,2025-10-04,89543,150.31,24342,92,5.53
1005,Ruth Holmes,2035,Eric Perez,Cardiology,East,HeartSafe,191,151845,2025-08-18,169698,89.48,16031,63,9.47
1011,Diane Cruz,2008,Mrs. Breanna Lewis DVM,Neurology,East,NeuroPlus,60,14520,2026-02-09,187684,7.74,13898,55,1.04
1012,Megan Terry,2038,Becky Garza,Cardiology,South,HeartSafe,440,489280,2026-01-26,54599,896.13,27088,54,18.06
1014,Michelle Francis,2058,Bryan Brady,Cardiology,North,HeartSafe,134,64320,2025-09-29,63677,101.01,6646,95,9.68
1001,Michael Williams,2040,Nicole Hernandez,Cardiology,West,HeartSafe,446,431282,2025-12-27,168860,255.41,39101,61,11.03
1005,William Levy,2005,Paul Barrett,Orthopedics,East,PainOff,184,219144,2026-01-28,171551,127.74,5418,46,40.45
1010,Diane Cruz,2008,Mrs. Breanna Lewis DVM,Neurology,North,NeuroPlus,253,309166,2026-05-11,89079,347.07,33893,32,9.12
1008,Ruth Holmes,2029,Jacob Wright,Neurology,North,NeuroPlus,453,321630,2026-02-05,65728,489.33,17008,40,18.91
1015,Justin Hays,2031,Andrew Moore,Neurology,North,NeuroPlus,101,27068,2026-04-10,119317,22.69,16894,11,1.6
1004,Robert Pace,2055,Gerald Richardson,Orthopedics,East,PainOff,201,104319,2026-02-01,92376,112.93,35087,72,2.97
1015,Joanna Smith,2030,Kathleen Harris,Neurology,East,NeuroPlus,266,317072,2025-08-12,116186,272.9,33772,10,9.39
1009,Michelle Francis,2047,Roy Newman,Orthopedics,East,PainOff,448,531776,2025-07-07,89349,595.17,37553,29,14.16
1003,Megan Terry,2023,Sara Salazar,Cardiology,East,HeartSafe,347,288357,2025-06-20,78362,367.98,9648,62,29.89
1012,William Levy,2035,Eric Perez,Cardiology,West,HeartSafe,94,25192,2026-05-01,193836,13.0,20934,79,1.2
1008,Jordan Adams,2002,Allison Quinn,Dermatology,East,SkinGlow,21,7371,2025-06-20,130249,5.66,5719,79,1.29
1006,Justin Hays,2020,Dean Johnson,Orthopedics,South,PainOff,180,41940,2025-11-17,81630,51.38,17483,95,2.4
1009,Ruth Holmes,2058,Bryan Brady,Cardiology,East,HeartSafe,87,66381,2025-10-16,157215,42.22,26777,72,2.48
1009,Joseph Schroeder,2019,Heather Taylor,Dermatology,South,SkinGlow,422,154030,2026-01-22,171310,89.91,13619,34,11.31
1003,Krystal Reese,2030,Kathleen Harris,Neurology,East,NeuroPlus,337,180969,2026-01-19,91921,196.87,11797,74,15.34
1006,Michelle Francis,2030,Kathleen Harris,Neurology,West,NeuroPlus,75,72825,2025-10-26,194765,37.39,28622,54,2.54
1010,Michael Williams,2020,Dean Johnson,Orthopedics,East,PainOff,486,283824,2025-09-27,124796,227.43,28367,91,10.01
1008,Allison Wood,2055,Gerald Richardson,Orthopedics,West,PainOff,482,434282,2026-01-14,65386,664.18,26604,26,16.32
1011,Daniel Thompson,2013,Christopher Palmer,Orthopedics,North,PainOff,483,239568,2025-08-23,67030,357.4,6709,10,35.71
1003,Krystal Reese,2010,Allison Jones,Neurology,North,NeuroPlus,333,318015,2025-12-13,169710,187.39,20888,93,15.22
1006,William Levy,2045,Tyler Martinez,Orthopedics,East,PainOff,132,45276,2026-05-15,106929,42.34,37708,8,1.2
1012,Ruth Holmes,2050,Michael Daniels,Dermatology,North,SkinGlow,304,397024,2025-07-12,57284,693.08,9578,52,41.45
1001,Michael Williams,2035,Eric Perez,Cardiology,West,HeartSafe,352,446336,2026-05-02,170842,261.26,32374,43,13.79
1014,Joanna Smith,2014,Allison Zimmerman,Orthopedics,West,PainOff,268,392888,2026-04-30,53543,733.78,39546,70,9.93
1004,Krystal Reese,2031,Andrew Moore,Neurology,West,NeuroPlus,437,397670,2026-04-19,106976,371.74,35789,79,11.11
1012,Michael Williams,2023,Sara Salazar,Cardiology,South,HeartSafe,446,236826,2026-04-11,81296,291.31,6009,18,39.41
1004,Daniel Thompson,2013,Christopher Palmer,Orthopedics,South,PainOff,327,377358,2025-11-03,150857,250.14,26751,42,14.11
1001,Jessica Vaughn,2025,William Rios,Dermatology,South,SkinGlow,495,123255,2025-07-01,50613,243.52,15694,68,7.85
1002,Joanna Smith,2040,Nicole Hernandez,Cardiology,South,HeartSafe,383,222906,2025-10-11,148585,150.02,8859,5,25.16
1004,Joseph Schroeder,2043,Barry Daniel,Dermatology,East,SkinGlow,131,178291,2025-12-26,64577,276.09,12032,91,14.82
1000,Diane Cruz,2040,Nicole Hernandez,Cardiology,West,HeartSafe,292,242068,2025-12-13,191925,126.13,28949,91,8.36
1007,Megan Terry,2040,Nicole Hernandez,Cardiology,North,HeartSafe,120,163800,2025-09-29,77719,210.76,14875,65,11.01
1006,Jordan Adams,2001,Gina Hernandez,Orthopedics,North,PainOff,341,221991,2025-06-05,51095,434.47,13961,75,15.9
1008,Megan Terry,2022,Adam Bonilla,Neurology,South,NeuroPlus,116,103008,2025-06-01,66340,155.27,13417,70,7.68
1002,Jessica Vaughn,2020,Dean Johnson,Orthopedics,South,PainOff,194,160244,2025-10-28,188728,84.91,25840,17,6.2
1012,Diane Cruz,2038,Becky Garza,Cardiology,North,HeartSafe,85,17850,2026-03-20,188941,9.45,32121,34,0.56
1001,Daniel Thompson,2007,Craig Rodriguez,Neurology,East,NeuroPlus,306,423810,2025-11-07,123997,341.79,16436,100,25.79
1008,Daniel Thompson,2016,Isaac Mann,Cardiology,North,HeartSafe,208,205088,2026-03-08,188800,108.63,5685,44,36.08
1002,Justin Hays,2026,Andrew Matthews,Neurology,East,NeuroPlus,386,216546,2026-05-08,95184,227.5,29346,47,7.38
1000,Jordan Adams,2036,Kristina Thompson,Dermatology,East,SkinGlow,329,158578,2025-07-02,119089,133.16,25535,53,6.21
1005,Megan Terry,2031,Andrew Moore,Neurology,North,NeuroPlus,151,152963,2025-11-17,100723,151.87,29094,60,5.26
1006,Jordan Adams,2022,Adam Bonilla,Neurology,South,NeuroPlus,298,128140,2025-09-30,191351,66.97,35493,100,3.61
1014,Allison Wood,2059,Melissa Rodriguez,Cardiology,East,HeartSafe,61,78507,2025-11-25,91146,86.13,12381,6,6.34
1005,Michelle Francis,2004,Tina Lara,Neurology,West,NeuroPlus,360,205560,2025-10-06,150156,136.9,11019,65,18.66
1008,Daniel Thompson,2028,Paula Martinez,Cardiology,West,HeartSafe,66,96624,2025-10-24,141494,68.29,37576,31,2.57
1006,Joseph Schroeder,2020,Dean Johnson,Orthopedics,South,PainOff,332,199864,2025-11-01,173536,115.17,22490,20,8.89
1006,Jordan Adams,2040,Nicole Hernandez,Cardiology,South,HeartSafe,101,118271,2025-07-17,138505,85.39,23350,55,5.07
1011,Joseph Schroeder,2015,Rachel Gibbs,Dermatology,West,SkinGlow,411,573345,2025-10-25,121564,471.64,33247,43,17.25
1008,Michelle Francis,2052,Tiffany Black,Cardiology,West,HeartSafe,87,53244,2026-03-03,51154,104.09,30303,51,1.76
1008,Michael Williams,2018,Elijah Thompson II,Orthopedics,East,PainOff,418,340252,2025-12-12,185750,183.18,10940,25,31.1
1012,Joseph Schroeder,2044,Nathan Buckley,Neurology,South,NeuroPlus,117,92430,2026-04-18,81544,113.35,18811,60,4.91
1006,Michelle Francis,2051,Katherine Gregory,Dermatology,North,SkinGlow,238,279888,2026-01-03,95482,293.13,22137,81,12.64
1007,Jessica Vaughn,2058,Bryan Brady,Cardiology,North,HeartSafe,262,348198,2026-03-31,56168,619.92,36224,57,9.61
1010,Robert Pace,2055,Gerald Richardson,Orthopedics,South,PainOff,350,232050,2026-03-25,60282,384.94,29738,73,7.8
1008,Michelle Francis,2055,Gerald Richardson,Orthopedics,East,PainOff,496,698368,2025-08-01,83455,836.82,11284,20,61.89
1011,Jordan Adams,2016,Isaac Mann,Cardiology,West,HeartSafe,126,123984,2026-04-12,131299,94.43,32355,32,3.83
1004,Joseph Schroeder,2010,Allison Jones,Neurology,North,NeuroPlus,32,25472,2025-09-15,167706,15.19,17194,21,1.48
1008,Megan Terry,2025,William Rios,Dermatology,South,SkinGlow,37,38258,2025-07-03,192298,19.9,29112,35,1.31
1000,Ruth Holmes,2026,Andrew Matthews,Neurology,South,NeuroPlus,32,36192,2025-06-04,189947,19.05,14945,78,2.42
1013,Daniel Thompson,2005,Paul Barrett,Orthopedics,North,PainOff,135,126225,2026-04-22,58230,216.77,23958,83,5.27
1012,Justin Hays,2004,Tina Lara,Neurology,North,NeuroPlus,333,76590,2026-01-16,82397,92.95,7362,99,10.4
1005,Michelle Francis,2029,Jacob Wright,Neurology,East,NeuroPlus,262,329858,2026-03-10,157021,210.07,31698,93,10.41
1013,Diane Cruz,2019,Heather Taylor,Dermatology,East,SkinGlow,439,113701,2025-08-29,97050,117.16,36320,46,3.13
1014,Ruth Holmes,2027,Andrew Huffman,Orthopedics,East,PainOff,144,32112,2025-08-10,56467,56.87,36830,86,0.87
1014,Krystal Reese,2055,Gerald Richardson,Orthopedics,East,PainOff,432,197856,2026-03-01,76784,257.68,18416,57,10.74
1007,Ruth Holmes,2051,Katherine Gregory,Dermatology,East,SkinGlow,500,114000,2025-10-25,105028,108.54,6071,95,18.78
1010,Krystal Reese,2049,Seth Evans,Dermatology,East,SkinGlow,197,217685,2025-10-16,113159,192.37,21966,49,9.91
1015,Joseph Schroeder,2027,Andrew Huffman,Orthopedics,South,PainOff,330,483450,2025-11-19,85898,562.82,30887,14,15.65
1008,Michelle Francis,2016,Isaac Mann,Cardiology,East,HeartSafe,131,87508,2026-01-18,119664,73.13,10034,45,8.72
1011,Robert Pace,2043,Barry Daniel,Dermatology,East,SkinGlow,115,91540,2026-04-01,177247,51.65,26450,20,3.46
1003,Diane Cruz,2040,Nicole Hernandez,Cardiology,South,HeartSafe,353,232980,2026-04-13,195885,118.94,13404,41,17.38
1011,William Levy,2054,Valerie Gaines,Orthopedics,East,PainOff,445,636350,2025-08-11,91460,695.77,15387,53,41.36
1009,Allison Wood,2054,Valerie Gaines,Orthopedics,East,PainOff,453,289014,2026-03-22,99817,289.54,8392,73,34.44
1009,Diane Cruz,2054,Valerie Gaines,Orthopedics,East,PainOff,259,60088,2025-10-09,182859,32.86,30122,52,1.99
1012,Michael Williams,2037,Suzanne Mclaughlin,Neurology,North,NeuroPlus,457,670419,2026-02-13,158078,424.11,20202,90,33.19
1001,Allison Wood,2048,Cynthia Hodges,Cardiology,North,HeartSafe,85,58565,2025-08-22,80880,72.41,8191,30,7.15
1009,Joanna Smith,2047,Roy Newman,Orthopedics,East,PainOff,162,125226,2025-10-09,123075,101.75,34193,32,3.66
1003,Robert Pace,2016,Isaac Mann,Cardiology,South,HeartSafe,169,191646,2026-02-24,51544,371.81,28691,15,6.68
1011,Jordan Adams,2027,Andrew Huffman,Orthopedics,East,PainOff,189,143073,2026-05-05,140777,101.63,18275,37,7.83
1013,Justin Hays,2037,Suzanne Mclaughlin,Neurology,North,NeuroPlus,288,272736,2026-03-25,97744,279.03,17247,69,15.81
1000,Megan Terry,2054,Valerie Gaines,Orthopedics,South,PainOff,460,453560,2025-11-20,62679,723.62,38166,64,11.88
1010,Daniel Thompson,2052,Tiffany Black,Cardiology,West,HeartSafe,358,409194,2026-03-31,133071,307.5,25304,70,16.17
1008,Joanna Smith,2021,Bryce Lee,Cardiology,North,HeartSafe,271,113007,2025-11-24,59355,190.39,36216,38,3.12
1015,William Levy,2007,Craig Rodriguez,Neurology,South,NeuroPlus,405,418365,2026-03-08,84933,492.58,12577,51,33.26
1005,Daniel Thompson,2022,Adam Bonilla,Neurology,East,NeuroPlus,114,111948,2025-07-21,69915,160.12,18749,52,5.97
1008,Justin Hays,2017,Justin Hill,Cardiology,West,HeartSafe,140,129640,2026-03-26,70351,184.28,12727,69,10.19
1012,Daniel Thompson,2045,Tyler Martinez,Orthopedics,East,PainOff,249,211899,2025-12-22,90641,233.78,5257,72,40.31
1005,Justin Hays,2012,Brandon Rodriguez,Orthopedics,North,PainOff,184,197616,2025-06-11,106348,185.82,17704,71,11.16
1012,Michelle Francis,2031,Andrew Moore,Neurology,East,NeuroPlus,109,54500,2025-08-02,92647,58.83,15149,83,3.6
1000,Daniel Thompson,2016,Isaac Mann,Cardiology,North,HeartSafe,143,89804,2025-09-14,106996,83.93,30998,27,2.9
1003,Robert Pace,2051,Katherine Gregory,Dermatology,West,SkinGlow,423,570204,2025-11-08,90830,627.77,29183,67,19.54
1003,Joseph Schroeder,2014,Allison Zimmerman,Orthopedics,South,PainOff,428,322712,2025-07-07,197557,163.35,29513,56,10.93
1015,Ruth Holmes,2003,Christopher Davis,Cardiology,East,HeartSafe,291,379464,2026-03-29,99503,381.36,36701,19,10.34
1008,Michelle Francis,2049,Seth Evans,Dermatology,East,SkinGlow,134,92192,2025-12-06,85720,107.55,38253,85,2.41
1013,Allison Wood,2035,Eric Perez,Cardiology,North,HeartSafe,26,27716,2025-08-06,155987,17.77,18831,34,1.47
1003,Justin Hays,2046,Michael Robertson,Cardiology,West,HeartSafe,277,201379,2025-06-28,103599,194.38,24196,81,8.32
1000,Krystal Reese,2046,Michael Robertson,Cardiology,South,HeartSafe,191,95500,2026-01-28,61595,155.05,23405,41,4.08
1002,Joseph Schroeder,2051,Katherine Gregory,Dermatology,South,SkinGlow,126,108360,2026-03-02,114375,94.74,27390,33,3.96
1000,Daniel Thompson,2021,Bryce Lee,Cardiology,East,HeartSafe,497,668962,2026-03-13,106472,628.3,35761,91,18.71
1013,William Levy,2008,Mrs. Breanna Lewis DVM,Neurology,North,NeuroPlus,263,314811,2025-09-13,83991,374.82,20873,55,15.08
1014,William Levy,2048,Cynthia Hodges,Cardiology,North,HeartSafe,246,253380,2026-02-04,97823,259.02,29186,34,8.68
1015,Diane Cruz,2014,Allison Zimmerman,Orthopedics,East,PainOff,357,89964,2025-08-08,61092,147.26,16076,29,5.6
1000,Jordan Adams,2044,Nathan Buckley,Neurology,West,NeuroPlus,132,35112,2025-06-17,95590,36.73,8553,6,4.11
